Per-epoch status lines (alpha/tau/alive_hard/guards/time):
Epoch 257: Current Alpha: 0.7505, Tau: 1.8290, Alive(hard): 0.258, guards=0, time=1.11s
Epoch 258: Current Alpha: 0.7460, Tau: 1.8219, Alive(hard): 0.257, guards=0, time=1.12s
Epoch 259: Current Alpha: 0.7415, Tau: 1.8148, Alive(hard): 0.246, guards=0, time=1.07s
Epoch 260: Current Alpha: 0.7370, Tau: 1.8078, Alive(hard): 0.257, guards=0, time=1.12s
Epoch 261: Current Alpha: 0.7324, Tau: 1.8007, Alive(hard): 0.264, guards=0, time=1.11s
Epoch 262: Current Alpha: 0.7279, Tau: 1.7936, Alive(hard): 0.259, guards=0, time=1.12s
Epoch 263: Current Alpha: 0.7234, Tau: 1.7866, Alive(hard): 0.256, guards=0, time=1.11s
Epoch 264: Current Alpha: 0.7189, Tau: 1.7795, Alive(hard): 0.262, guards=0, time=1.12s
Epoch 265: Current Alpha: 0.7144, Tau: 1.7724, Alive(hard): 0.260, guards=0, time=1.12s
Epoch 266: Current Alpha: 0.7099, Tau: 1.7654, Alive(hard): 0.253, guards=0, time=1.11s
Epoch 267: Current Alpha: 0.7053, Tau: 1.7583, Alive(hard): 0.252, guards=0, time=1.11s
Epoch 268: Current Alpha: 0.7008, Tau: 1.7513, Alive(hard): 0.255, guards=0, time=1.11s
Epoch 269: Current Alpha: 0.6963, Tau: 1.7443, Alive(hard): 0.260, guards=0, time=1.12s
Epoch 270: Current Alpha: 0.6918, Tau: 1.7372, Alive(hard): 0.258, guards=0, time=1.09s
Epoch 271: Current Alpha: 0.6873, Tau: 1.7302, Alive(hard): 0.253, guards=0, time=1.08s
Epoch 272: Current Alpha: 0.6828, Tau: 1.7232, Alive(hard): 0.254, guards=0, time=1.13s
Epoch 273: Current Alpha: 0.6783, Tau: 1.7162, Alive(hard): 0.255, guards=0, time=1.05s
Epoch 274: Current Alpha: 0.6739, Tau: 1.7092, Alive(hard): 0.250, guards=0, time=1.13s
Epoch 275: Current Alpha: 0.6694, Tau: 1.7022, Alive(hard): 0.255, guards=0, time=1.14s
Epoch 276: Current Alpha: 0.6649, Tau: 1.6952, Alive(hard): 0.257, guards=0, time=1.14s
Epoch 277: Current Alpha: 0.6604, Tau: 1.6882, Alive(hard): 0.253, guards=0, time=1.13s
Epoch 278: Current Alpha: 0.6560, Tau: 1.6812, Alive(hard): 0.261, guards=0, time=1.13s
Epoch 279: Current Alpha: 0.6515, Tau: 1.6742, Alive(hard): 0.247, guards=0, time=1.13s
Epoch 280: Current Alpha: 0.6470, Tau: 1.6673, Alive(hard): 0.255, guards=0, time=1.11s
Epoch 281: Current Alpha: 0.6426, Tau: 1.6603, Alive(hard): 0.256, guards=0, time=1.14s
Epoch 282: Current Alpha: 0.6381, Tau: 1.6534, Alive(hard): 0.260, guards=0, time=1.11s
Epoch 283: Current Alpha: 0.6337, Tau: 1.6464, Alive(hard): 0.250, guards=0, time=1.10s
Epoch 284: Current Alpha: 0.6293, Tau: 1.6395, Alive(hard): 0.256, guards=0, time=1.10s
Epoch 285: Current Alpha: 0.6248, Tau: 1.6326, Alive(hard): 0.266, guards=0, time=1.08s
Epoch 286: Current Alpha: 0.6204, Tau: 1.6257, Alive(hard): 0.250, guards=0, time=1.10s
Epoch 287: Current Alpha: 0.6160, Tau: 1.6187, Alive(hard): 0.252, guards=0, time=1.10s
Epoch 288: Current Alpha: 0.6116, Tau: 1.6119, Alive(hard): 0.261, guards=0, time=1.11s
Epoch 289: Current Alpha: 0.6072, Tau: 1.6050, Alive(hard): 0.252, guards=0, time=1.12s
Epoch 290: Current Alpha: 0.6028, Tau: 1.5981, Alive(hard): 0.255, guards=0, time=1.14s
Epoch 291: Current Alpha: 0.5984, Tau: 1.5912, Alive(hard): 0.254, guards=0, time=1.11s
Epoch 292: Current Alpha: 0.5940, Tau: 1.5844, Alive(hard): 0.257, guards=0, time=1.08s
Epoch 293: Current Alpha: 0.5896, Tau: 1.5776, Alive(hard): 0.258, guards=0, time=1.07s
Epoch 294: Current Alpha: 0.5853, Tau: 1.5707, Alive(hard): 0.260, guards=0, time=1.04s
Epoch 295: Current Alpha: 0.5809, Tau: 1.5639, Alive(hard): 0.251, guards=0, time=1.06s
Epoch 296: Current Alpha: 0.5766, Tau: 1.5571, Alive(hard): 0.255, guards=0, time=1.12s
Epoch 297: Current Alpha: 0.5722, Tau: 1.5503, Alive(hard): 0.253, guards=0, time=1.12s
Epoch 298: Current Alpha: 0.5679, Tau: 1.5436, Alive(hard): 0.256, guards=0, time=1.10s
Epoch 299: Current Alpha: 0.5636, Tau: 1.5368, Alive(hard): 0.259, guards=0, time=1.11s
Epoch 300: Current Alpha: 0.5592, Tau: 1.5301, Alive(hard): 0.254, guards=0, time=1.08s
Epoch 301: Current Alpha: 0.5549, Tau: 1.5233, Alive(hard): 0.256, guards=0, time=1.09s
Epoch 302: Current Alpha: 0.5506, Tau: 1.5166, Alive(hard): 0.249, guards=0, time=1.09s
Epoch 303: Current Alpha: 0.5463, Tau: 1.5099, Alive(hard): 0.259, guards=0, time=1.09s
Epoch 304: Current Alpha: 0.5420, Tau: 1.5032, Alive(hard): 0.251, guards=0, time=1.10s
Epoch 305: Current Alpha: 0.5378, Tau: 1.4965, Alive(hard): 0.256, guards=0, time=1.11s
Epoch 306: Current Alpha: 0.5335, Tau: 1.4899, Alive(hard): 0.263, guards=0, time=1.13s
Epoch 307: Current Alpha: 0.5293, Tau: 1.4832, Alive(hard): 0.260, guards=0, time=1.12s
Epoch 308: Current Alpha: 0.5250, Tau: 1.4766, Alive(hard): 0.255, guards=0, time=1.11s
Epoch 309: Current Alpha: 0.5208, Tau: 1.4700, Alive(hard): 0.252, guards=0, time=1.10s
Epoch 310: Current Alpha: 0.5166, Tau: 1.4634, Alive(hard): 0.253, guards=0, time=1.11s
Epoch 311: Current Alpha: 0.5123, Tau: 1.4568, Alive(hard): 0.257, guards=0, time=1.09s
Epoch 312: Current Alpha: 0.5081, Tau: 1.4502, Alive(hard): 0.261, guards=0, time=1.13s
Epoch 313: Current Alpha: 0.5039, Tau: 1.4437, Alive(hard): 0.258, guards=0, time=1.10s
Epoch 314: Current Alpha: 0.4998, Tau: 1.4371, Alive(hard): 0.255, guards=0, time=1.10s
Epoch 315: Current Alpha: 0.4956, Tau: 1.4306, Alive(hard): 0.253, guards=0, time=1.11s
Epoch 316: Current Alpha: 0.4914, Tau: 1.4241, Alive(hard): 0.254, guards=0, time=1.11s
Epoch 317: Current Alpha: 0.4873, Tau: 1.4176, Alive(hard): 0.260, guards=0, time=1.12s
Epoch 318: Current Alpha: 0.4832, Tau: 1.4112, Alive(hard): 0.261, guards=0, time=1.13s
Epoch 319: Current Alpha: 0.4790, Tau: 1.4047, Alive(hard): 0.252, guards=0, time=1.14s
Epoch 320: Current Alpha: 0.4749, Tau: 1.3983, Alive(hard): 0.252, guards=0, time=1.09s
Epoch 321: Current Alpha: 0.4708, Tau: 1.3919, Alive(hard): 0.260, guards=0, time=1.12s
Epoch 322: Current Alpha: 0.4667, Tau: 1.3855, Alive(hard): 0.261, guards=0, time=1.13s
Epoch 323: Current Alpha: 0.4627, Tau: 1.3791, Alive(hard): 0.253, guards=0, time=1.11s
Epoch 324: Current Alpha: 0.4586, Tau: 1.3728, Alive(hard): 0.253, guards=0, time=1.11s
Epoch 325: Current Alpha: 0.4545, Tau: 1.3665, Alive(hard): 0.257, guards=0, time=1.13s
Epoch 326: Current Alpha: 0.4505, Tau: 1.3602, Alive(hard): 0.251, guards=0, time=1.13s
Epoch 327: Current Alpha: 0.4465, Tau: 1.3539, Alive(hard): 0.253, guards=0, time=1.12s
Epoch 328: Current Alpha: 0.4425, Tau: 1.3476, Alive(hard): 0.256, guards=0, time=1.11s
Epoch 329: Current Alpha: 0.4385, Tau: 1.3414, Alive(hard): 0.255, guards=0, time=1.11s
Epoch 330: Current Alpha: 0.4345, Tau: 1.3351, Alive(hard): 0.250, guards=0, time=1.12s
Epoch 331: Current Alpha: 0.4305, Tau: 1.3289, Alive(hard): 0.255, guards=0, time=1.11s
Epoch 332: Current Alpha: 0.4266, Tau: 1.3228, Alive(hard): 0.253, guards=0, time=1.11s
Epoch 333: Current Alpha: 0.4226, Tau: 1.3166, Alive(hard): 0.261, guards=0, time=1.11s
Epoch 334: Current Alpha: 0.4187, Tau: 1.3105, Alive(hard): 0.257, guards=0, time=1.12s
Epoch 335: Current Alpha: 0.4148, Tau: 1.3043, Alive(hard): 0.259, guards=0, time=1.11s
Epoch 336: Current Alpha: 0.4109, Tau: 1.2982, Alive(hard): 0.255, guards=0, time=1.09s
Epoch 337: Current Alpha: 0.4070, Tau: 1.2922, Alive(hard): 0.253, guards=0, time=1.09s
Epoch 338: Current Alpha: 0.4031, Tau: 1.2861, Alive(hard): 0.257, guards=0, time=1.09s
Epoch 339: Current Alpha: 0.3993, Tau: 1.2801, Alive(hard): 0.253, guards=0, time=1.11s
Epoch 340: Current Alpha: 0.3954, Tau: 1.2741, Alive(hard): 0.261, guards=0, time=1.10s
Epoch 341: Current Alpha: 0.3916, Tau: 1.2681, Alive(hard): 0.260, guards=0, time=1.12s
Epoch 342: Current Alpha: 0.3878, Tau: 1.2622, Alive(hard): 0.257, guards=0, time=1.11s
Epoch 343: Current Alpha: 0.3840, Tau: 1.2563, Alive(hard): 0.258, guards=0, time=1.13s
Epoch 344: Current Alpha: 0.3802, Tau: 1.2504, Alive(hard): 0.252, guards=0, time=1.11s
Epoch 345: Current Alpha: 0.3765, Tau: 1.2445, Alive(hard): 0.253, guards=0, time=1.12s
Epoch 346: Current Alpha: 0.3727, Tau: 1.2386, Alive(hard): 0.252, guards=0, time=1.13s
Epoch 347: Current Alpha: 0.3690, Tau: 1.2328, Alive(hard): 0.259, guards=0, time=1.12s
Epoch 348: Current Alpha: 0.3653, Tau: 1.2270, Alive(hard): 0.261, guards=0, time=1.11s
Epoch 349: Current Alpha: 0.3616, Tau: 1.2212, Alive(hard): 0.256, guards=0, time=1.15s
Epoch 350: Current Alpha: 0.3579, Tau: 1.2155, Alive(hard): 0.258, guards=0, time=1.10s
Epoch 351: Current Alpha: 0.3542, Tau: 1.2097, Alive(hard): 0.249, guards=0, time=1.10s
Epoch 352: Current Alpha: 0.3506, Tau: 1.2040, Alive(hard): 0.254, guards=0, time=1.10s
Epoch 353: Current Alpha: 0.3470, Tau: 1.1984, Alive(hard): 0.260, guards=0, time=1.10s
Epoch 354: Current Alpha: 0.3433, Tau: 1.1927, Alive(hard): 0.251, guards=0, time=1.11s
Epoch 355: Current Alpha: 0.3397, Tau: 1.1871, Alive(hard): 0.260, guards=0, time=1.10s
Epoch 356: Current Alpha: 0.3362, Tau: 1.1815, Alive(hard): 0.265, guards=0, time=1.11s
Epoch 357: Current Alpha: 0.3326, Tau: 1.1759, Alive(hard): 0.261, guards=0, time=1.10s
Epoch 358: Current Alpha: 0.3291, Tau: 1.1704, Alive(hard): 0.256, guards=0, time=1.12s
Epoch 359: Current Alpha: 0.3255, Tau: 1.1649, Alive(hard): 0.251, guards=0, time=1.10s
Epoch 360: Current Alpha: 0.3220, Tau: 1.1594, Alive(hard): 0.259, guards=0, time=1.12s
Epoch 361: Current Alpha: 0.3185, Tau: 1.1540, Alive(hard): 0.258, guards=0, time=1.10s
Epoch 362: Current Alpha: 0.3151, Tau: 1.1486, Alive(hard): 0.256, guards=0, time=1.12s
Epoch 363: Current Alpha: 0.3116, Tau: 1.1432, Alive(hard): 0.260, guards=0, time=1.12s
Epoch 364: Current Alpha: 0.3082, Tau: 1.1378, Alive(hard): 0.258, guards=0, time=1.09s
Epoch 365: Current Alpha: 0.3048, Tau: 1.1325, Alive(hard): 0.255, guards=0, time=1.09s
Epoch 366: Current Alpha: 0.3014, Tau: 1.1272, Alive(hard): 0.256, guards=0, time=1.13s
Epoch 367: Current Alpha: 0.2980, Tau: 1.1219, Alive(hard): 0.259, guards=0, time=1.08s
Epoch 368: Current Alpha: 0.2946, Tau: 1.1166, Alive(hard): 0.259, guards=0, time=1.11s
Epoch 369: Current Alpha: 0.2913, Tau: 1.1114, Alive(hard): 0.263, guards=0, time=1.13s
Epoch 370: Current Alpha: 0.2880, Tau: 1.1062, Alive(hard): 0.251, guards=0, time=1.12s
Epoch 371: Current Alpha: 0.2847, Tau: 1.1011, Alive(hard): 0.254, guards=0, time=1.11s
Epoch 372: Current Alpha: 0.2814, Tau: 1.0959, Alive(hard): 0.261, guards=0, time=1.11s
Epoch 373: Current Alpha: 0.2781, Tau: 1.0909, Alive(hard): 0.261, guards=0, time=1.10s
Epoch 374: Current Alpha: 0.2749, Tau: 1.0858, Alive(hard): 0.252, guards=0, time=1.10s
Epoch 375: Current Alpha: 0.2717, Tau: 1.0808, Alive(hard): 0.258, guards=0, time=1.11s
Epoch 376: Current Alpha: 0.2685, Tau: 1.0758, Alive(hard): 0.263, guards=0, time=1.12s
Epoch 377: Current Alpha: 0.2653, Tau: 1.0708, Alive(hard): 0.254, guards=0, time=1.11s
Epoch 378: Current Alpha: 0.2621, Tau: 1.0659, Alive(hard): 0.257, guards=0, time=1.08s
Epoch 379: Current Alpha: 0.2590, Tau: 1.0609, Alive(hard): 0.257, guards=0, time=1.11s
Epoch 380: Current Alpha: 0.2559, Tau: 1.0561, Alive(hard): 0.258, guards=0, time=1.12s
Epoch 381: Current Alpha: 0.2528, Tau: 1.0512, Alive(hard): 0.255, guards=0, time=1.12s
Epoch 382: Current Alpha: 0.2497, Tau: 1.0464, Alive(hard): 0.258, guards=0, time=1.12s
Epoch 383: Current Alpha: 0.2467, Tau: 1.0417, Alive(hard): 0.258, guards=0, time=1.13s
Epoch 384: Current Alpha: 0.2436, Tau: 1.0369, Alive(hard): 0.259, guards=0, time=1.09s
Epoch 385: Current Alpha: 0.2406, Tau: 1.0322, Alive(hard): 0.253, guards=0, time=1.06s
Epoch 386: Current Alpha: 0.2376, Tau: 1.0275, Alive(hard): 0.259, guards=0, time=1.05s
Epoch 387: Current Alpha: 0.2346, Tau: 1.0229, Alive(hard): 0.259, guards=0, time=1.09s
Epoch 388: Current Alpha: 0.2317, Tau: 1.0183, Alive(hard): 0.256, guards=0, time=1.08s
Epoch 389: Current Alpha: 0.2288, Tau: 1.0137, Alive(hard): 0.257, guards=0, time=1.06s
Epoch 390: Current Alpha: 0.2259, Tau: 1.0092, Alive(hard): 0.249, guards=0, time=1.10s
Epoch 391: Current Alpha: 0.2230, Tau: 1.0047, Alive(hard): 0.254, guards=0, time=1.11s
Epoch 392: Current Alpha: 0.2201, Tau: 1.0002, Alive(hard): 0.263, guards=0, time=1.13s
Epoch 393: Current Alpha: 0.2173, Tau: 0.9958, Alive(hard): 0.260, guards=0, time=1.11s
Epoch 394: Current Alpha: 0.2145, Tau: 0.9914, Alive(hard): 0.255, guards=0, time=1.12s
Epoch 395: Current Alpha: 0.2117, Tau: 0.9870, Alive(hard): 0.256, guards=0, time=1.13s
Epoch 396: Current Alpha: 0.2089, Tau: 0.9827, Alive(hard): 0.260, guards=0, time=1.15s
Epoch 397: Current Alpha: 0.2062, Tau: 0.9784, Alive(hard): 0.255, guards=0, time=1.13s
Epoch 398: Current Alpha: 0.2034, Tau: 0.9741, Alive(hard): 0.258, guards=0, time=1.13s
Epoch 399: Current Alpha: 0.2007, Tau: 0.9699, Alive(hard): 0.262, guards=0, time=1.10s
Epoch 400: Current Alpha: 0.1980, Tau: 0.9657, Alive(hard): 0.261, guards=0, time=1.12s
Epoch 401: Current Alpha: 0.1954, Tau: 0.9615, Alive(hard): 0.259, guards=0, time=1.13s
Epoch 402: Current Alpha: 0.1927, Tau: 0.9574, Alive(hard): 0.258, guards=0, time=1.12s
Epoch 403: Current Alpha: 0.1901, Tau: 0.9533, Alive(hard): 0.260, guards=0, time=1.11s
Epoch 404: Current Alpha: 0.1876, Tau: 0.9493, Alive(hard): 0.257, guards=0, time=1.10s
Epoch 405: Current Alpha: 0.1850, Tau: 0.9453, Alive(hard): 0.255, guards=0, time=1.12s
Epoch 406: Current Alpha: 0.1824, Tau: 0.9413, Alive(hard): 0.260, guards=0, time=1.14s
Epoch 407: Current Alpha: 0.1799, Tau: 0.9374, Alive(hard): 0.257, guards=0, time=1.15s
Epoch 408: Current Alpha: 0.1774, Tau: 0.9335, Alive(hard): 0.259, guards=0, time=1.13s
Epoch 409: Current Alpha: 0.1750, Tau: 0.9296, Alive(hard): 0.255, guards=0, time=1.13s
Epoch 410: Current Alpha: 0.1725, Tau: 0.9258, Alive(hard): 0.264, guards=0, time=1.11s
Epoch 411: Current Alpha: 0.1701, Tau: 0.9220, Alive(hard): 0.258, guards=0, time=1.12s
Epoch 412: Current Alpha: 0.1677, Tau: 0.9183, Alive(hard): 0.260, guards=0, time=1.10s
Epoch 413: Current Alpha: 0.1653, Tau: 0.9146, Alive(hard): 0.247, guards=0, time=1.07s
Epoch 414: Current Alpha: 0.1630, Tau: 0.9109, Alive(hard): 0.256, guards=0, time=1.11s
Epoch 415: Current Alpha: 0.1607, Tau: 0.9073, Alive(hard): 0.252, guards=0, time=1.10s
Epoch 416: Current Alpha: 0.1584, Tau: 0.9037, Alive(hard): 0.259, guards=0, time=1.10s
Epoch 417: Current Alpha: 0.1561, Tau: 0.9001, Alive(hard): 0.250, guards=0, time=1.10s
Epoch 418: Current Alpha: 0.1538, Tau: 0.8966, Alive(hard): 0.257, guards=0, time=1.10s
Epoch 419: Current Alpha: 0.1516, Tau: 0.8931, Alive(hard): 0.252, guards=0, time=1.10s
Epoch 420: Current Alpha: 0.1494, Tau: 0.8897, Alive(hard): 0.256, guards=0, time=1.10s
Epoch 421: Current Alpha: 0.1472, Tau: 0.8863, Alive(hard): 0.255, guards=0, time=1.13s
Epoch 422: Current Alpha: 0.1451, Tau: 0.8829, Alive(hard): 0.252, guards=0, time=1.10s
Epoch 423: Current Alpha: 0.1430, Tau: 0.8796, Alive(hard): 0.252, guards=0, time=1.11s
Epoch 424: Current Alpha: 0.1409, Tau: 0.8763, Alive(hard): 0.253, guards=0, time=1.10s
Epoch 425: Current Alpha: 0.1388, Tau: 0.8731, Alive(hard): 0.256, guards=0, time=1.10s
Epoch 426: Current Alpha: 0.1367, Tau: 0.8699, Alive(hard): 0.262, guards=0, time=1.10s
Epoch 427: Current Alpha: 0.1347, Tau: 0.8667, Alive(hard): 0.257, guards=0, time=1.11s
Epoch 428: Current Alpha: 0.1327, Tau: 0.8636, Alive(hard): 0.257, guards=0, time=1.11s
Epoch 429: Current Alpha: 0.1307, Tau: 0.8605, Alive(hard): 0.254, guards=0, time=1.12s
Epoch 430: Current Alpha: 0.1288, Tau: 0.8575, Alive(hard): 0.255, guards=0, time=1.11s
Epoch 431: Current Alpha: 0.1269, Tau: 0.8545, Alive(hard): 0.258, guards=0, time=1.11s
Epoch 432: Current Alpha: 0.1250, Tau: 0.8515, Alive(hard): 0.258, guards=0, time=1.11s
Epoch 433: Current Alpha: 0.1231, Tau: 0.8486, Alive(hard): 0.253, guards=0, time=1.10s
Epoch 434: Current Alpha: 0.1213, Tau: 0.8457, Alive(hard): 0.256, guards=0, time=1.10s
Epoch 435: Current Alpha: 0.1195, Tau: 0.8429, Alive(hard): 0.255, guards=0, time=1.10s
Epoch 436: Current Alpha: 0.1177, Tau: 0.8401, Alive(hard): 0.258, guards=0, time=1.10s
Epoch 437: Current Alpha: 0.1159, Tau: 0.8373, Alive(hard): 0.255, guards=0, time=1.07s
Epoch 438: Current Alpha: 0.1142, Tau: 0.8346, Alive(hard): 0.258, guards=0, time=1.12s
Epoch 439: Current Alpha: 0.1124, Tau: 0.8319, Alive(hard): 0.260, guards=0, time=1.12s
Epoch 440: Current Alpha: 0.1108, Tau: 0.8293, Alive(hard): 0.249, guards=0, time=1.10s
Epoch 441: Current Alpha: 0.1091, Tau: 0.8267, Alive(hard): 0.251, guards=0, time=1.08s
Epoch 442: Current Alpha: 0.1075, Tau: 0.8242, Alive(hard): 0.257, guards=0, time=1.13s
Epoch 443: Current Alpha: 0.1059, Tau: 0.8217, Alive(hard): 0.253, guards=0, time=1.11s
Epoch 444: Current Alpha: 0.1043, Tau: 0.8192, Alive(hard): 0.254, guards=0, time=1.08s
Epoch 445: Current Alpha: 0.1027, Tau: 0.8168, Alive(hard): 0.256, guards=0, time=1.11s
Epoch 446: Current Alpha: 0.1012, Tau: 0.8144, Alive(hard): 0.260, guards=0, time=1.08s
Epoch 447: Current Alpha: 0.0997, Tau: 0.8120, Alive(hard): 0.253, guards=0, time=1.10s
Epoch 448: Current Alpha: 0.0982, Tau: 0.8098, Alive(hard): 0.256, guards=0, time=1.10s
Epoch 449: Current Alpha: 0.0968, Tau: 0.8075, Alive(hard): 0.265, guards=0, time=1.11s
Epoch 450: Current Alpha: 0.0954, Tau: 0.8053, Alive(hard): 0.254, guards=0, time=1.11s
Epoch 451: Current Alpha: 0.0940, Tau: 0.8031, Alive(hard): 0.252, guards=0, time=1.13s
Epoch 452: Current Alpha: 0.0926, Tau: 0.8010, Alive(hard): 0.257, guards=0, time=1.12s
Epoch 453: Current Alpha: 0.0913, Tau: 0.7989, Alive(hard): 0.252, guards=0, time=1.12s
Epoch 454: Current Alpha: 0.0900, Tau: 0.7968, Alive(hard): 0.260, guards=0, time=1.12s
Epoch 455: Current Alpha: 0.0887, Tau: 0.7948, Alive(hard): 0.246, guards=0, time=1.11s
Epoch 456: Current Alpha: 0.0874, Tau: 0.7929, Alive(hard): 0.256, guards=0, time=1.09s
Epoch 457: Current Alpha: 0.0862, Tau: 0.7910, Alive(hard): 0.258, guards=0, time=1.10s
Epoch 458: Current Alpha: 0.0850, Tau: 0.7891, Alive(hard): 0.255, guards=0, time=1.14s
Epoch 459: Current Alpha: 0.0839, Tau: 0.7873, Alive(hard): 0.259, guards=0, time=1.14s
Epoch 460: Current Alpha: 0.0827, Tau: 0.7855, Alive(hard): 0.257, guards=0, time=1.15s
Epoch 461: Current Alpha: 0.0816, Tau: 0.7837, Alive(hard): 0.258, guards=0, time=1.15s
Epoch 462: Current Alpha: 0.0805, Tau: 0.7820, Alive(hard): 0.251, guards=0, time=1.15s
Epoch 463: Current Alpha: 0.0794, Tau: 0.7804, Alive(hard): 0.253, guards=0, time=1.15s
Epoch 464: Current Alpha: 0.0784, Tau: 0.7788, Alive(hard): 0.258, guards=0, time=1.10s
Epoch 465: Current Alpha: 0.0774, Tau: 0.7772, Alive(hard): 0.257, guards=0, time=1.09s
Epoch 466: Current Alpha: 0.0764, Tau: 0.7757, Alive(hard): 0.259, guards=0, time=1.12s
Epoch 467: Current Alpha: 0.0755, Tau: 0.7742, Alive(hard): 0.257, guards=0, time=1.05s
Epoch 468: Current Alpha: 0.0746, Tau: 0.7728, Alive(hard): 0.253, guards=0, time=1.04s
Epoch 469: Current Alpha: 0.0737, Tau: 0.7714, Alive(hard): 0.258, guards=0, time=1.08s
Epoch 470: Current Alpha: 0.0728, Tau: 0.7700, Alive(hard): 0.253, guards=0, time=1.10s
Epoch 471: Current Alpha: 0.0720, Tau: 0.7687, Alive(hard): 0.255, guards=0, time=1.13s
Epoch 472: Current Alpha: 0.0712, Tau: 0.7674, Alive(hard): 0.259, guards=0, time=1.09s
Epoch 473: Current Alpha: 0.0704, Tau: 0.7662, Alive(hard): 0.254, guards=0, time=1.12s
Epoch 474: Current Alpha: 0.0696, Tau: 0.7650, Alive(hard): 0.260, guards=0, time=1.11s
Epoch 475: Current Alpha: 0.0689, Tau: 0.7639, Alive(hard): 0.256, guards=0, time=1.11s
Epoch 476: Current Alpha: 0.0682, Tau: 0.7628, Alive(hard): 0.257, guards=0, time=1.07s
Epoch 477: Current Alpha: 0.0675, Tau: 0.7618, Alive(hard): 0.246, guards=0, time=1.10s
Epoch 478: Current Alpha: 0.0669, Tau: 0.7608, Alive(hard): 0.259, guards=0, time=1.07s
Epoch 479: Current Alpha: 0.0663, Tau: 0.7598, Alive(hard): 0.254, guards=0, time=1.10s
Epoch 480: Current Alpha: 0.0657, Tau: 0.7589, Alive(hard): 0.250, guards=0, time=1.12s
Epoch 481: Current Alpha: 0.0651, Tau: 0.7580, Alive(hard): 0.254, guards=0, time=1.10s
Epoch 482: Current Alpha: 0.0646, Tau: 0.7572, Alive(hard): 0.259, guards=0, time=1.11s
Epoch 483: Current Alpha: 0.0641, Tau: 0.7564, Alive(hard): 0.257, guards=0, time=1.11s
Epoch 484: Current Alpha: 0.0636, Tau: 0.7557, Alive(hard): 0.254, guards=0, time=1.09s
Epoch 485: Current Alpha: 0.0632, Tau: 0.7550, Alive(hard): 0.253, guards=0, time=1.12s
