epoch,train_loss,val_loss,train_acc,val_acc,alpha,tau,alive_hard,guards,epoch_time_sec
52,1.1095643639564514,5.336684158870152,64.41326530612245,21.428571428571427,1.4632034457520027,2.942505383987504,0.48187633355458576,0,1.383211612701416
53,1.0911704192356186,4.3196713243212015,65.9438775510204,22.448979591836736,1.4617593317047697,2.9402489557887024,0.48034508029619855,0,1.3743412494659424
54,1.052577253507108,4.4280456474849155,65.9438775510204,22.448979591836736,1.4602881949842328,2.9379503046628637,0.47851915160814923,0,1.3491077423095703
55,1.0624529962636986,5.130506992340088,65.9438775510204,21.428571428571427,1.4587900939013603,2.9356095217208757,0.47372527917226154,0,1.3306169509887695
56,1.0203722958662071,4.384171554020473,67.85714285714286,21.428571428571427,1.4572650878358986,2.9332266997435914,0.47167037924130756,0,1.3593716621398926
57,1.0215192352022444,2.8757307870047435,66.07142857142857,35.714285714285715,1.4557132372340185,2.930801933178154,0.46881933013598126,0,1.3532209396362305
58,1.0066562282795808,4.104646784918649,66.83673469387755,22.448979591836736,1.4541346036059177,2.9283353181342466,0.4647346039613088,0,1.3498752117156982
59,1.0108719699236812,3.6371264117104665,66.96428571428571,31.632653061224488,1.4525292495233852,2.9258269523802896,0.4593376914660136,0,1.3760738372802734
60,0.9603728834463625,5.891369342803955,70.66326530612245,21.428571428571427,1.45089723861732,2.9232769353395627,0.4610324303309123,0,1.384995460510254
61,0.9305467739397165,5.447355679103306,73.08673469387755,21.428571428571427,1.449238635575208,2.9206853680862626,0.46231400966644287,0,1.3671278953552246
62,0.9382380344429795,3.7461718831743513,71.93877551020408,33.673469387755105,1.4475535061385598,2.9180523533415,0.4601184129714966,0,1.3506367206573486
63,0.9196071417964234,3.973378896713257,72.70408163265306,23.46938775510204,1.4458419171003039,2.9153779954692247,0.459124227364858,0,1.3687336444854736
64,0.9198894488568209,3.085273129599435,73.08673469387755,36.734693877551024,1.4441039363021388,2.912662400472092,0.4584117531776428,0,1.388636827468872
65,0.8515696087662055,3.9633986609322682,76.14795918367346,20.408163265306122,1.442339632631846,2.9099056759872592,0.45657283067703247,0,1.3378548622131348
66,0.888477510335494,5.0330663067953925,72.83163265306122,21.428571428571427,1.4405490760205568,2.9071079312821198,0.455800066391627,0,1.3663475513458252
67,0.8838301337495142,3.4881748131343295,72.5765306122449,21.428571428571427,1.4387323374399825,2.9042692772499725,0.4546702007452647,0,1.3672363758087158
68,0.8338628265322471,3.490304844720023,76.14795918367346,19.387755102040817,1.4368894888996,2.9013898264056253,0.4566238522529602,0,1.3839645385742188
69,0.8133894119943891,2.6325742176600864,77.67857142857143,22.448979591836736,1.4350206034437991,2.898469692880936,0.4554263850053151,0,1.3691165447235107
70,0.8427779948224827,3.2350901876177107,76.14795918367346,21.428571428571427,1.433125755148986,2.895508992420291,0.4560258984565735,0,1.3700881004333496
71,0.7737129586083549,2.61645575932094,79.33673469387755,35.714285714285715,1.4312050191206471,2.8925078423760113,0.45651574929555255,0,1.3769378662109375
72,0.8004451570462208,2.184827651296343,76.53061224489795,38.775510204081634,1.4292584714903729,2.8894663617037075,0.4571279287338257,0,1.3671810626983643
73,0.7837026350352229,3.1171745572771346,79.08163265306122,38.775510204081634,1.42728618941284,2.8863846709575625,0.4565557340780894,0,1.3614671230316162
74,0.7760997548395273,3.7674151148114885,78.57142857142857,9.183673469387756,1.4252882510627525,2.8832628922855505,0.45750851432482403,0,1.3796255588531494
75,0.7434701803995638,2.2669908659798756,79.97448979591837,33.673469387755105,1.4232647356317445,2.880101149424601,0.45899031559626263,0,1.3324096202850342
76,0.7480720591788389,3.912651709147862,81.88775510204081,12.244897959183673,1.42121572332524,2.8768995676956877,0.45774105191230774,0,1.3752355575561523
77,0.7750029636889088,2.5854283571243286,79.20918367346938,19.387755102040817,1.419141295359275,2.873658273998867,0.45716410875320435,0,1.3611960411071777
78,0.7461288218595543,3.654602527618408,80.86734693877551,6.122448979591836,1.4170415339572768,2.870377396808245,0.46005979180336,0,1.3654088973999023
79,0.7257941225353552,1.4370968341827393,82.01530612244898,43.87755102040816,1.4149165223468068,2.8670570661668853,0.4597037633260091,0,1.3601953983306885
80,0.7337564795601125,4.144008602414813,81.88775510204081,11.224489795918368,1.4127663447562602,2.863697413681656,0.46002153555552167,0,1.3643629550933838
81,0.7239684024635626,2.433262143816267,81.25,34.69387755102041,1.4105910864115279,2.8602985725180123,0.45893411835034686,0,1.3706624507904053
82,0.7300727926954931,2.2897458417075023,81.50510204081633,32.6530612244898,1.4083908335326194,2.856860677394718,0.4573366940021515,0,1.3589839935302734
83,0.6982314106152983,1.98091459274292,83.16326530612245,36.734693877551024,1.4061656733302432,2.853383864578505,0.45664669076601666,0,1.396963357925415
84,0.6893277752156161,1.918709363256182,83.41836734693878,51.02040816326531,1.4039156940023518,2.8498682718786745,0.4581388135751088,0,1.3873729705810547
85,0.7930103570831065,4.322518655232021,79.20918367346938,27.551020408163264,1.4016409847306457,2.846314038641634,0.4592977662881215,0,1.3792600631713867
86,0.715356824349384,3.2313619341169084,82.78061224489795,35.714285714285715,1.3993416356770378,2.8427213057453717,0.4607876737912496,0,1.3887405395507812
87,0.8485953868651877,4.653518574578421,78.8265306122449,33.673469387755105,1.39701773798008,2.8390902155938753,0.45949264367421466,0,1.3669304847717285
88,0.6776358168952319,3.414546012878418,83.54591836734694,21.428571428571427,1.3946693837513509,2.835420912111486,0.4606500267982483,0,1.3761100769042969
89,0.7049350258038969,6.667141369410923,83.16326530612245,18.367346938775512,1.3922966660718046,2.8317135407371947,0.4613813559214274,0,1.374922275543213
90,0.7400949530455531,3.5573293481554304,81.12244897959184,36.734693877551024,1.3898996789880818,2.8279682484188777,0.46180333693822223,0,1.3613896369934082
91,0.7042896601618552,2.270675642149789,82.78061224489795,27.551020408163264,1.3874785175087807,2.82418518360747,0.4610452651977539,0,1.368192434310913
92,0.7222231583935874,2.247618249484471,82.2704081632653,31.632653061224488,1.385033277600694,2.8203644962510843,0.4610493878523509,0,1.334540843963623
93,0.6598429004756772,1.8909127712249756,85.33163265306122,43.87755102040816,1.382564056185001,2.816506337789064,0.4607310692469279,0,1.3534271717071533
94,0.7719799018636042,4.643702166421073,79.46428571428571,33.673469387755105,1.3800709511334295,2.8126108611459837,0.4608543614546458,0,1.381352186203003
95,0.6421570826549919,3.301472084862845,85.20408163265306,29.591836734693878,1.3775540612643755,2.8086782207255867,0.4618482093016307,0,1.3514587879180908
96,0.6354609679202644,3.879611151559012,85.96938775510205,24.489795918367346,1.3750134863389858,2.804708572404665,0.46196972330411273,0,1.3681559562683105
97,0.6059220348085675,2.7840512820652554,88.01020408163265,39.795918367346935,1.3724493270572031,2.80070207352688,0.4628158708413442,0,1.3734514713287354
98,0.631294986423181,2.685223306928362,87.5,42.857142857142854,1.3698616850537773,2.7966588828965273,0.4642312427361806,0,1.384653091430664
99,0.6059456601434824,2.3460125071661815,86.73469387755102,43.87755102040816,1.367250662894234,2.7925791607722403,0.4649382134278615,0,1.3638713359832764
100,0.5936354611601148,3.328851188932146,89.15816326530613,31.632653061224488,1.3646163640708109,2.7884630688606418,0.46549715598424274,0,1.3661596775054932
101,0.5752767987397253,2.7312900168555125,89.54081632653062,28.571428571428573,1.3619588929983553,2.78431077030993,0.46431587139765423,0,1.3488883972167969
102,0.5806021361934895,2.952789613178798,88.64795918367346,25.510204081632654,1.3592783550101855,2.7801224297034146,0.46488502621650696,0,1.354193925857544
103,0.5657737042222705,4.230663367680141,90.17857142857143,34.69387755102041,1.3565748563539155,2.775898213052993,0.4672432442506154,0,1.3811485767364502
104,0.593170447617161,4.191609995705741,86.98979591836735,20.408163265306122,1.3538485041872435,2.771638287792568,0.4665436844031016,0,1.3574469089508057
105,0.5880692996540848,3.4587209224700928,87.37244897959184,28.571428571428573,1.3510994065737059,2.7673428227714156,0.46615002552668255,0,1.3703055381774902
106,0.5861730624218376,2.9165549278259277,88.13775510204081,38.775510204081634,1.348327672478392,2.7630119882474875,0.46570977568626404,0,1.3750355243682861
107,0.6574261869703021,2.1062932355063304,85.58673469387755,52.04081632653061,1.345533411763626,2.7586459558806657,0.46567105253537494,0,1.371694803237915
108,0.646636035369367,2.808914371899196,86.35204081632654,45.91836734693877,1.3427167351846132,2.754244898725958,0.46647103627522785,0,1.376478672027588
109,0.5641147889653031,3.5277209963117326,89.03061224489795,30.612244897959183,1.3398777543850484,2.7498089912266384,0.4647174874941508,0,1.3501441478729248
110,0.5465136103484095,2.6254371404647827,89.15816326530613,45.91836734693877,1.3370165818926925,2.7453384092073323,0.4645889500776927,0,1.3596844673156738
111,0.5126284354803513,2.6391796554837907,93.23979591836735,48.97959183673469,1.33413333111491,2.740833329867047,0.46368255217870075,0,1.3748271465301514
112,0.5340730420180729,3.0635662589754378,91.96428571428571,47.95918367346939,1.3312281163341764,2.736293931772151,0.4644396702448527,0,1.353869915008545
113,0.5509252724598865,2.4877457448414395,89.54081632653062,51.02040816326531,1.3283010527035468,2.731720394849292,0.46413808067639667,0,1.3524796962738037
114,0.5299601001398904,2.7887223788670132,91.45408163265306,40.816326530612244,1.3253522562420919,2.7271129003782684,0.4642454882462819,0,1.3677289485931396
115,0.5314954707817156,2.741361379623413,91.07142857142857,47.95918367346939,1.3223818438302997,2.722471630984843,0.4660812517007192,0,1.3505585193634033
116,0.5331653721478521,2.9232756410326277,91.07142857142857,36.734693877551024,1.3193899332054426,2.717796770633504,0.4651965896288554,0,1.3545737266540527
117,0.5249230320356331,2.3236095905303955,90.68877551020408,52.04081632653061,1.316376642956911,2.713088504620173,0.46699973940849304,0,1.3691656589508057
118,0.5244372128223886,3.6823737621307373,92.47448979591837,30.612244897959183,1.3133420925215125,2.7083470195648633,0.46617041031519574,0,1.3391897678375244
119,0.5118625699257364,2.8099175691604614,92.7295918367347,51.02040816326531,1.3102864021787368,2.7035725034042764,0.46533291538556415,0,1.3733716011047363
120,0.49045639257041773,2.9718266555241177,93.75,40.816326530612244,1.3072096930459907,2.6987651453843604,0.4670969943205516,0,1.359623670578003
121,0.5227484374630208,3.913733107703073,91.96428571428571,33.673469387755105,1.304112087073795,2.6939251360528047,0.4661881625652313,0,1.3503618240356445
122,0.5196176834252416,4.941954817090716,91.45408163265306,30.612244897959183,1.300993707040952,2.689052667251487,0.4654147227605184,0,1.366856336593628
123,0.48227869795293227,4.873329230717251,93.11224489795919,26.53061224489796,1.2978546765496786,2.684147932108873,0.4650435149669647,0,1.37335205078125
124,0.5223893243439344,3.947394439152309,91.3265306122449,35.714285714285715,1.2946951200207075,2.6792111250323556,0.46388856569925946,0,1.366851806640625
125,0.5451893125261579,1.9838883025305611,90.3061224489796,59.183673469387756,1.2915151626883552,2.674242441700555,0.4640863339106242,0,1.377974271774292
126,0.5133759792970152,2.7339399542127336,92.34693877551021,51.02040816326531,1.288314930595558,2.669242079055559,0.4631906847159068,0,1.3627450466156006
127,0.5073886574531088,3.03567327771868,92.09183673469387,44.89795918367347,1.2850945505888762,2.664210235295119,0.4640638530254364,0,1.3792064189910889
128,0.5211278267052709,4.00850054195949,91.58163265306122,30.612244897959183,1.281854150313467,2.6591471098647923,0.4649772147337596,0,1.3738813400268555
129,0.49859967645333736,2.689952884401594,92.60204081632654,39.795918367346935,1.278593858208024,2.6540529034500375,0.4638251264890035,0,1.362231969833374
130,0.4473315684162841,1.925757816859654,95.79081632653062,48.97959183673469,1.2753138034996874,2.6489278179682616,0.4649328887462616,0,1.3709006309509277
131,0.46727781210626873,2.243769407272339,94.38775510204081,56.12244897959184,1.2720141161989202,2.6437720565608127,0.464703490336736,0,1.3248858451843262
132,0.4873396906317497,2.694302558898926,93.62244897959184,40.816326530612244,1.2686949270943568,2.6385858235849327,0.4642847180366516,0,1.3670833110809326
133,0.48367323072589175,2.068360379764012,93.36734693877551,52.04081632653061,1.2653563677476187,2.6333693246056544,0.4645746648311615,0,1.3671634197235107
134,0.4576013666026446,1.449029735156468,95.40816326530613,55.10204081632653,1.2619985704880985,2.6281227663876536,0.4640485346317291,0,1.3744301795959473
135,0.46007806549266894,3.3968491554260254,94.38775510204081,31.632653061224488,1.258621668407716,2.622846356887056,0.4631659785906474,0,1.3740599155426025
136,0.479100372718305,3.651737689971924,93.49489795918367,30.612244897959183,1.255225795355643,2.617540305243192,0.4643039107322693,0,1.3485743999481201
137,0.4885471663912948,2.3145340170179094,93.23979591836735,56.12244897959184,1.251811085932997,2.612204821770308,0.46481573581695557,0,1.3663232326507568
138,0.46011398702251666,3.057338152612959,95.40816326530613,40.816326530612244,1.2483776754875069,2.6068401179492295,0.46433637539545697,0,1.3885376453399658
139,0.4702763229000325,1.8085829871041434,92.98469387755102,59.183673469387756,1.244925700108148,2.6014464064189813,0.46270013848940533,0,1.3429083824157715
140,0.473387893365354,2.5262662512915477,93.87755102040816,54.08163265306123,1.2414552966197474,2.5960239009683557,0.46475597222646076,0,1.3304545879364014
141,0.46092942235421164,2.3044395617076328,93.87755102040816,51.02040816326531,1.2379666025775622,2.590572816527441,0.46479395031929016,0,1.3946776390075684
142,0.47838030177719737,2.126241002764021,93.11224489795919,46.93877551020408,1.234459756261825,2.585093369159101,0.46499209602673847,0,1.3674371242523193
143,0.45922931907128317,3.1445310286113193,94.13265306122449,43.87755102040816,1.2309348966722649,2.579585776050414,0.4661130706469218,0,1.3812501430511475
144,0.43069291053986064,2.5423625026430403,96.04591836734694,45.91836734693877,1.2273921635225973,2.574050255504058,0.466549684604009,0,1.3091869354248047
145,0.4351578810993506,3.1915443454469954,95.79081632653062,45.91836734693877,1.2238316972349856,2.568487026929665,0.46689245104789734,0,1.352726697921753
146,0.46938525292338157,3.2444663047790527,93.36734693877551,34.69387755102041,1.2202536389344765,2.5628963108351197,0.46597351630528766,0,1.3331587314605713
147,0.4617226050824535,4.134486062186105,94.13265306122449,28.571428571428573,1.2166581304434052,2.5572783288178207,0.46777544418970746,0,1.3239316940307617
148,0.4395748243039968,2.277080144201006,95.66326530612245,61.224489795918366,1.2130453142757744,2.5516333035558976,0.4689738949139913,0,1.3161091804504395
149,0.43482246569224764,2.247957229614258,95.79081632653062,47.95918367346939,1.2094153336316058,2.5459614587993844,0.46947816014289856,0,1.3023490905761719
150,0.438492516473848,2.4928697858537947,95.79081632653062,39.795918367346935,1.2057683323912638,2.54026301936135,0.46985770265261334,0,1.3465497493743896
151,0.43094656357959826,2.4290335178375244,96.42857142857143,43.87755102040816,1.2021044551097522,2.534538211108988,0.4705140292644501,0,1.3006446361541748
152,0.4580327369728867,2.456194349697658,95.02551020408163,55.10204081632653,1.198423847010986,2.5287872609546653,0.4711611767609914,0,1.35209059715271
153,0.4592852628960901,1.761545010975429,95.15306122448979,62.244897959183675,1.194726653982033,2.523010396846926,0.4710993270079295,0,1.3648147583007812
154,0.4518741442232716,2.4324457815715244,95.15306122448979,46.93877551020408,1.1910130225673332,2.5172078477614583,0.47231478492418927,0,1.3077640533447266
155,0.45428033325136924,2.5950907468795776,94.89795918367346,51.02040816326531,1.1872830999628896,2.5113798436920147,0.47200262546539307,0,1.3274741172790527
156,0.42940047809055876,1.6937613146645683,95.66326530612245,48.97959183673469,1.1835370340104332,2.505526615641302,0.4738255838553111,0,1.3131425380706787
157,0.42806814580547564,2.1554719550268993,95.91836734693878,50.0,1.1797749731915643,2.4996483956118194,0.47469252347946167,0,1.3429641723632812
158,0.4714123576271291,2.449756009238107,94.26020408163265,33.673469387755105,1.1759970666218662,2.493745416596666,0.4770827392737071,0,1.323071002960205
159,0.41806010263306753,1.1967421770095825,96.42857142857143,56.12244897959184,1.1722034640449952,2.487817912570305,0.47716551025708515,0,1.364199161529541
160,0.41742234874744805,2.108102457863944,96.68367346938776,52.04081632653061,1.168394315826745,2.481866118479289,0.47611239552497864,0,1.364645004272461
161,0.6255619136654601,2.6368793078831265,84.56632653061224,47.95918367346939,1.164569772949087,2.475890270232948,0.47713109850883484,0,1.3972439765930176
162,0.5235255999224526,3.266202824456351,91.07142857142857,33.673469387755105,1.1607299870041852,2.469890604694039,0.4768432875474294,0,1.3446125984191895
163,0.6271370612845129,2.2940863030297414,87.24489795918367,53.06122448979592,1.1568751101883894,2.4638673596693583,0.4784022967020671,0,1.3703045845031738
164,0.445633837763144,2.1470046043395996,94.89795918367346,52.04081632653061,1.1530052952961998,2.457820773900312,0.47746097048123676,0,1.3585100173950195
165,0.5190197496998067,1.950086167880467,90.68877551020408,50.0,1.149120695714213,2.451751087053458,0.47751017411549884,0,1.329064130783081
166,0.4500622305334831,1.1166742103440421,94.51530612244898,65.3061224489796,1.145221465415042,2.4456585397110033,0.4780638913313548,0,1.3681938648223877
167,0.5126668743941248,2.4299051761627197,92.7295918367347,45.91836734693877,1.141307758951212,2.4395433733612686,0.4803793529669444,0,1.3671269416809082
168,0.46475231769133585,1.4129586815834045,94.00510204081633,61.224489795918366,1.1373797314490357,2.4334058303891184,0.48023491104443866,0,1.40067720413208
169,0.4781238667818965,1.3847248894827706,93.11224489795919,57.142857142857146,1.1334375386024638,2.4272461540663497,0.4802206754684448,0,1.356480598449707
170,0.4731651812183614,1.8389099325452531,95.02551020408163,44.89795918367347,1.1294813366669145,2.421064588542054,0.4803210695584615,0,1.3735177516937256
171,0.5319211939159705,2.720301185335432,89.54081632653062,36.734693877551024,1.1255112824530797,2.414861378832937,0.48015524943669635,0,1.3689570426940918
172,0.4614922161004981,2.384517550468445,94.89795918367346,30.612244897959183,1.1215275333207093,2.408636770813608,0.481599360704422,0,1.3647782802581787
173,0.6390373189838565,2.2811171071869984,86.22448979591837,45.91836734693877,1.1175302471723743,2.4023910112068347,0.4812367558479309,0,1.3488495349884033
174,0.5578347547930114,4.1754657200404575,89.66836734693878,26.53061224489796,1.1135195824472082,2.3961243475737626,0.48288455605506897,0,1.355268955230713
175,0.5766989357617437,1.837745530264718,89.66836734693878,53.06122448979592,1.1094956981146264,2.389837028304104,0.4827245871225993,0,1.360222339630127
176,0.5129221908900202,1.5620853475161962,91.96428571428571,61.224489795918366,1.1054587536680265,2.3835293026062914,0.48182300726572674,0,1.3560762405395508
177,0.5406785777636937,2.2921861750738963,91.70918367346938,41.83673469387755,1.1014089091184642,2.3772014204976,0.48293644189834595,0,1.380446195602417
178,0.49965918307401697,2.7977073192596436,92.60204081632654,46.93877551020408,1.0973463249883137,2.3708536327942404,0.48365463813145954,0,1.3972971439361572
179,0.4512219617561418,4.925208568572998,95.02551020408163,16.3265306122449,1.0932711623049032,2.3644861911014114,0.48414432009061176,0,1.394042730331421
180,0.44071419932404343,3.0015180110931396,95.91836734693878,30.612244897959183,1.089183582594133,2.358099347803333,0.4833737214406331,0,1.366370677947998
181,0.44947438337364976,1.4995635066713606,95.28061224489795,43.87755102040816,1.085083747874073,2.351693356053239,0.48467376828193665,0,1.3819668292999268
182,0.4627312689411397,2.0978243265833174,94.51530612244898,37.755102040816325,1.0809718206485412,2.3452684697633455,0.48429251710573834,0,1.371159315109253
183,0.4782939833037707,1.2381058079855782,93.49489795918367,63.265306122448976,1.0768479639006618,2.3388249435947843,0.4839174747467041,0,1.356302261352539
184,0.4319581638793556,3.283558334623064,95.02551020408163,32.6530612244898,1.0727123410864063,2.3323630329475096,0.48351900776227313,0,1.376692771911621
185,0.465230369446229,1.389783842223031,94.7704081632653,56.12244897959184,1.0685651161281133,2.3258829939501773,0.4842863877614339,0,1.4025781154632568
186,0.4307864277946706,1.9822476931980677,95.15306122448979,30.612244897959183,1.0644064534079924,2.3193850834499883,0.48614824811617535,0,1.3441147804260254
187,0.43263666422999636,2.075704915182931,96.42857142857143,38.775510204081634,1.0602365177616078,2.312869559002512,0.48598434527715045,0,1.3696601390838623
188,0.39874769351920303,2.2312880839620317,97.70408163265306,36.734693877551024,1.0560554744713446,2.3063366788614763,0.48597293098767597,0,1.3356149196624756
189,0.4005426582025022,2.014914410454886,96.93877551020408,56.12244897959184,1.0518634892598586,2.299786701968529,0.4861935575803121,0,1.332486629486084
190,0.4003421573006377,1.438069496835981,97.06632653061224,53.06122448979592,1.0476607282835069,2.2932198879429797,0.4859602252642314,0,1.3614087104797363
191,0.41620514587480195,1.7952534982136317,96.42857142857143,54.08163265306123,1.0434473581257617,2.2866364970715027,0.4780466953913371,0,1.8604867458343506
192,0.3950470394017745,1.586464251790728,97.44897959183673,55.10204081632653,1.0392235457906083,2.2800367902978254,0.47998327016830444,0,1.883167028427124
