Per-epoch status lines (alpha/tau/alive_hard/guards/time):
Epoch 258: Current Alpha: 0.7460, Tau: 1.8219, Alive(hard): 0.423, guards=0, time=1.89s
Epoch 259: Current Alpha: 0.7415, Tau: 1.8148, Alive(hard): 0.428, guards=0, time=1.83s
Epoch 260: Current Alpha: 0.7370, Tau: 1.8078, Alive(hard): 0.423, guards=0, time=1.86s
Epoch 261: Current Alpha: 0.7324, Tau: 1.8007, Alive(hard): 0.433, guards=0, time=1.88s
Epoch 262: Current Alpha: 0.7279, Tau: 1.7936, Alive(hard): 0.427, guards=0, time=1.89s
Epoch 263: Current Alpha: 0.7234, Tau: 1.7866, Alive(hard): 0.434, guards=0, time=1.88s
Epoch 264: Current Alpha: 0.7189, Tau: 1.7795, Alive(hard): 0.438, guards=0, time=1.88s
Epoch 265: Current Alpha: 0.7144, Tau: 1.7724, Alive(hard): 0.435, guards=0, time=1.88s
Epoch 266: Current Alpha: 0.7099, Tau: 1.7654, Alive(hard): 0.435, guards=0, time=1.90s
Epoch 267: Current Alpha: 0.7053, Tau: 1.7583, Alive(hard): 0.414, guards=0, time=1.86s
Epoch 268: Current Alpha: 0.7008, Tau: 1.7513, Alive(hard): 0.444, guards=0, time=1.89s
Epoch 269: Current Alpha: 0.6963, Tau: 1.7443, Alive(hard): 0.431, guards=0, time=1.86s
Epoch 270: Current Alpha: 0.6918, Tau: 1.7372, Alive(hard): 0.427, guards=0, time=1.84s
Epoch 271: Current Alpha: 0.6873, Tau: 1.7302, Alive(hard): 0.435, guards=0, time=1.89s
Epoch 272: Current Alpha: 0.6828, Tau: 1.7232, Alive(hard): 0.435, guards=0, time=1.89s
Epoch 273: Current Alpha: 0.6783, Tau: 1.7162, Alive(hard): 0.435, guards=0, time=1.89s
Epoch 274: Current Alpha: 0.6739, Tau: 1.7092, Alive(hard): 0.432, guards=0, time=1.90s
Epoch 275: Current Alpha: 0.6694, Tau: 1.7022, Alive(hard): 0.434, guards=0, time=1.88s
Epoch 276: Current Alpha: 0.6649, Tau: 1.6952, Alive(hard): 0.430, guards=0, time=1.90s
Epoch 277: Current Alpha: 0.6604, Tau: 1.6882, Alive(hard): 0.427, guards=0, time=1.88s
Epoch 278: Current Alpha: 0.6560, Tau: 1.6812, Alive(hard): 0.427, guards=0, time=1.88s
Epoch 279: Current Alpha: 0.6515, Tau: 1.6742, Alive(hard): 0.442, guards=0, time=1.87s
Epoch 280: Current Alpha: 0.6470, Tau: 1.6673, Alive(hard): 0.419, guards=0, time=1.90s
Epoch 281: Current Alpha: 0.6426, Tau: 1.6603, Alive(hard): 0.437, guards=0, time=1.88s
Epoch 282: Current Alpha: 0.6381, Tau: 1.6534, Alive(hard): 0.432, guards=0, time=1.88s
Epoch 283: Current Alpha: 0.6337, Tau: 1.6464, Alive(hard): 0.422, guards=0, time=1.87s
Epoch 284: Current Alpha: 0.6293, Tau: 1.6395, Alive(hard): 0.429, guards=0, time=1.91s
Epoch 285: Current Alpha: 0.6248, Tau: 1.6326, Alive(hard): 0.441, guards=0, time=1.88s
Epoch 286: Current Alpha: 0.6204, Tau: 1.6257, Alive(hard): 0.420, guards=0, time=1.87s
Epoch 287: Current Alpha: 0.6160, Tau: 1.6187, Alive(hard): 0.438, guards=0, time=1.93s
Epoch 288: Current Alpha: 0.6116, Tau: 1.6119, Alive(hard): 0.434, guards=0, time=1.84s
Epoch 289: Current Alpha: 0.6072, Tau: 1.6050, Alive(hard): 0.428, guards=0, time=1.87s
Epoch 290: Current Alpha: 0.6028, Tau: 1.5981, Alive(hard): 0.430, guards=0, time=1.89s
Epoch 291: Current Alpha: 0.5984, Tau: 1.5912, Alive(hard): 0.424, guards=0, time=1.88s
Epoch 292: Current Alpha: 0.5940, Tau: 1.5844, Alive(hard): 0.429, guards=0, time=1.88s
Epoch 293: Current Alpha: 0.5896, Tau: 1.5776, Alive(hard): 0.434, guards=0, time=1.87s
Epoch 294: Current Alpha: 0.5853, Tau: 1.5707, Alive(hard): 0.431, guards=0, time=1.90s
Epoch 295: Current Alpha: 0.5809, Tau: 1.5639, Alive(hard): 0.446, guards=0, time=1.86s
Epoch 296: Current Alpha: 0.5766, Tau: 1.5571, Alive(hard): 0.425, guards=0, time=1.89s
Epoch 297: Current Alpha: 0.5722, Tau: 1.5503, Alive(hard): 0.425, guards=0, time=1.94s
Epoch 298: Current Alpha: 0.5679, Tau: 1.5436, Alive(hard): 0.430, guards=0, time=1.88s
Epoch 299: Current Alpha: 0.5636, Tau: 1.5368, Alive(hard): 0.437, guards=0, time=1.86s
Epoch 300: Current Alpha: 0.5592, Tau: 1.5301, Alive(hard): 0.438, guards=0, time=1.87s
Epoch 301: Current Alpha: 0.5549, Tau: 1.5233, Alive(hard): 0.435, guards=0, time=1.91s
Epoch 302: Current Alpha: 0.5506, Tau: 1.5166, Alive(hard): 0.430, guards=0, time=1.88s
Epoch 303: Current Alpha: 0.5463, Tau: 1.5099, Alive(hard): 0.418, guards=0, time=1.87s
Epoch 304: Current Alpha: 0.5420, Tau: 1.5032, Alive(hard): 0.420, guards=0, time=1.89s
Epoch 305: Current Alpha: 0.5378, Tau: 1.4965, Alive(hard): 0.425, guards=0, time=1.87s
Epoch 306: Current Alpha: 0.5335, Tau: 1.4899, Alive(hard): 0.435, guards=0, time=1.88s
Epoch 307: Current Alpha: 0.5293, Tau: 1.4832, Alive(hard): 0.431, guards=0, time=1.88s
Epoch 308: Current Alpha: 0.5250, Tau: 1.4766, Alive(hard): 0.441, guards=0, time=1.85s
Epoch 309: Current Alpha: 0.5208, Tau: 1.4700, Alive(hard): 0.436, guards=0, time=1.84s
Epoch 310: Current Alpha: 0.5166, Tau: 1.4634, Alive(hard): 0.434, guards=0, time=1.86s
Epoch 311: Current Alpha: 0.5123, Tau: 1.4568, Alive(hard): 0.433, guards=0, time=1.87s
Epoch 312: Current Alpha: 0.5081, Tau: 1.4502, Alive(hard): 0.441, guards=0, time=1.88s
Epoch 313: Current Alpha: 0.5039, Tau: 1.4437, Alive(hard): 0.440, guards=0, time=1.88s
Epoch 314: Current Alpha: 0.4998, Tau: 1.4371, Alive(hard): 0.434, guards=0, time=1.88s
Epoch 315: Current Alpha: 0.4956, Tau: 1.4306, Alive(hard): 0.424, guards=0, time=1.80s
Epoch 316: Current Alpha: 0.4914, Tau: 1.4241, Alive(hard): 0.435, guards=0, time=1.83s
Epoch 317: Current Alpha: 0.4873, Tau: 1.4176, Alive(hard): 0.432, guards=0, time=1.86s
Epoch 318: Current Alpha: 0.4832, Tau: 1.4112, Alive(hard): 0.427, guards=0, time=1.88s
Epoch 319: Current Alpha: 0.4790, Tau: 1.4047, Alive(hard): 0.429, guards=0, time=1.87s
Epoch 320: Current Alpha: 0.4749, Tau: 1.3983, Alive(hard): 0.430, guards=0, time=1.86s
Epoch 321: Current Alpha: 0.4708, Tau: 1.3919, Alive(hard): 0.432, guards=0, time=1.84s
Epoch 322: Current Alpha: 0.4667, Tau: 1.3855, Alive(hard): 0.437, guards=0, time=1.86s
Epoch 323: Current Alpha: 0.4627, Tau: 1.3791, Alive(hard): 0.425, guards=0, time=1.87s
Epoch 324: Current Alpha: 0.4586, Tau: 1.3728, Alive(hard): 0.436, guards=0, time=1.88s
Epoch 325: Current Alpha: 0.4545, Tau: 1.3665, Alive(hard): 0.432, guards=0, time=1.85s
Epoch 326: Current Alpha: 0.4505, Tau: 1.3602, Alive(hard): 0.424, guards=0, time=1.87s
Epoch 327: Current Alpha: 0.4465, Tau: 1.3539, Alive(hard): 0.424, guards=0, time=1.85s
Epoch 328: Current Alpha: 0.4425, Tau: 1.3476, Alive(hard): 0.436, guards=0, time=1.86s
Epoch 329: Current Alpha: 0.4385, Tau: 1.3414, Alive(hard): 0.429, guards=0, time=1.84s
Epoch 330: Current Alpha: 0.4345, Tau: 1.3351, Alive(hard): 0.436, guards=0, time=1.87s
Epoch 331: Current Alpha: 0.4305, Tau: 1.3289, Alive(hard): 0.432, guards=0, time=1.87s
Epoch 332: Current Alpha: 0.4266, Tau: 1.3228, Alive(hard): 0.430, guards=0, time=1.88s
Epoch 333: Current Alpha: 0.4226, Tau: 1.3166, Alive(hard): 0.434, guards=0, time=1.88s
Epoch 334: Current Alpha: 0.4187, Tau: 1.3105, Alive(hard): 0.435, guards=0, time=1.87s
Epoch 335: Current Alpha: 0.4148, Tau: 1.3043, Alive(hard): 0.436, guards=0, time=1.88s
Epoch 336: Current Alpha: 0.4109, Tau: 1.2982, Alive(hard): 0.430, guards=0, time=1.87s
Epoch 337: Current Alpha: 0.4070, Tau: 1.2922, Alive(hard): 0.432, guards=0, time=1.81s
Epoch 338: Current Alpha: 0.4031, Tau: 1.2861, Alive(hard): 0.429, guards=0, time=1.88s
Epoch 339: Current Alpha: 0.3993, Tau: 1.2801, Alive(hard): 0.422, guards=0, time=1.89s
Epoch 340: Current Alpha: 0.3954, Tau: 1.2741, Alive(hard): 0.434, guards=0, time=1.89s
Epoch 341: Current Alpha: 0.3916, Tau: 1.2681, Alive(hard): 0.437, guards=0, time=1.83s
Epoch 342: Current Alpha: 0.3878, Tau: 1.2622, Alive(hard): 0.441, guards=0, time=1.87s
Epoch 343: Current Alpha: 0.3840, Tau: 1.2563, Alive(hard): 0.431, guards=0, time=1.86s
Epoch 344: Current Alpha: 0.3802, Tau: 1.2504, Alive(hard): 0.430, guards=0, time=1.88s
Epoch 345: Current Alpha: 0.3765, Tau: 1.2445, Alive(hard): 0.433, guards=0, time=1.81s
Epoch 346: Current Alpha: 0.3727, Tau: 1.2386, Alive(hard): 0.433, guards=0, time=1.88s
Epoch 347: Current Alpha: 0.3690, Tau: 1.2328, Alive(hard): 0.441, guards=0, time=1.87s
Epoch 348: Current Alpha: 0.3653, Tau: 1.2270, Alive(hard): 0.437, guards=0, time=1.89s
Epoch 349: Current Alpha: 0.3616, Tau: 1.2212, Alive(hard): 0.433, guards=0, time=1.88s
Epoch 350: Current Alpha: 0.3579, Tau: 1.2155, Alive(hard): 0.430, guards=0, time=1.87s
Epoch 351: Current Alpha: 0.3542, Tau: 1.2097, Alive(hard): 0.432, guards=0, time=1.89s
Epoch 352: Current Alpha: 0.3506, Tau: 1.2040, Alive(hard): 0.437, guards=0, time=1.86s
Epoch 353: Current Alpha: 0.3470, Tau: 1.1984, Alive(hard): 0.432, guards=0, time=1.88s
Epoch 354: Current Alpha: 0.3433, Tau: 1.1927, Alive(hard): 0.422, guards=0, time=1.88s
Epoch 355: Current Alpha: 0.3397, Tau: 1.1871, Alive(hard): 0.420, guards=0, time=1.84s
Epoch 356: Current Alpha: 0.3362, Tau: 1.1815, Alive(hard): 0.432, guards=0, time=1.94s
Epoch 357: Current Alpha: 0.3326, Tau: 1.1759, Alive(hard): 0.435, guards=0, time=1.92s
Epoch 358: Current Alpha: 0.3291, Tau: 1.1704, Alive(hard): 0.433, guards=0, time=1.88s
Epoch 359: Current Alpha: 0.3255, Tau: 1.1649, Alive(hard): 0.421, guards=0, time=1.96s
Epoch 360: Current Alpha: 0.3220, Tau: 1.1594, Alive(hard): 0.434, guards=0, time=1.95s
Epoch 361: Current Alpha: 0.3185, Tau: 1.1540, Alive(hard): 0.440, guards=0, time=1.90s
Epoch 362: Current Alpha: 0.3151, Tau: 1.1486, Alive(hard): 0.421, guards=0, time=1.89s
Epoch 363: Current Alpha: 0.3116, Tau: 1.1432, Alive(hard): 0.431, guards=0, time=1.92s
Epoch 364: Current Alpha: 0.3082, Tau: 1.1378, Alive(hard): 0.438, guards=0, time=1.90s
Epoch 365: Current Alpha: 0.3048, Tau: 1.1325, Alive(hard): 0.426, guards=0, time=1.92s
Epoch 366: Current Alpha: 0.3014, Tau: 1.1272, Alive(hard): 0.435, guards=0, time=1.85s
Epoch 367: Current Alpha: 0.2980, Tau: 1.1219, Alive(hard): 0.435, guards=0, time=1.90s
Epoch 368: Current Alpha: 0.2946, Tau: 1.1166, Alive(hard): 0.432, guards=0, time=1.88s
Epoch 369: Current Alpha: 0.2913, Tau: 1.1114, Alive(hard): 0.426, guards=0, time=1.89s
Epoch 370: Current Alpha: 0.2880, Tau: 1.1062, Alive(hard): 0.429, guards=0, time=1.89s
Epoch 371: Current Alpha: 0.2847, Tau: 1.1011, Alive(hard): 0.430, guards=0, time=1.89s
Epoch 372: Current Alpha: 0.2814, Tau: 1.0959, Alive(hard): 0.433, guards=0, time=1.88s
Epoch 373: Current Alpha: 0.2781, Tau: 1.0909, Alive(hard): 0.436, guards=0, time=1.86s
Epoch 374: Current Alpha: 0.2749, Tau: 1.0858, Alive(hard): 0.436, guards=0, time=1.86s
Epoch 375: Current Alpha: 0.2717, Tau: 1.0808, Alive(hard): 0.434, guards=0, time=1.87s
Epoch 376: Current Alpha: 0.2685, Tau: 1.0758, Alive(hard): 0.430, guards=0, time=1.88s
